Frame,X,Y,Z
13872,5.43,2.8,-0.13
13873,5.41,2.72,-0.12
13874,5.18,2.89,-0.12
13875,5.3,2.8,-0.11
13876,5.29,2.84,-0.12
13877,5.24,2.73,-0.12
13878,4.25,3.04,-0.14
13879,4.15,2.91,-0.12
13880,4.16,3.02,-0.14
13881,3.84,3.1,-0.13
13882,4.04,2.83,-0.13
13883,3.77,3.35,-0.14
13884,3.97,2.79,-0.13
13885,3.66,3.07,-0.13
13886,3.87,2.65,-0.13
13887,3.55,3.14,-0.12
13888,3.93,3.01,-0.14
13889,3.73,3.13,-0.15
13890,3.74,3.27,-0.14
13891,3.97,3.21,-0.15
13892,3.73,3.28,-0.12
13893,3.36,3.36,-0.13
13894,2.79,3.31,-0.14
13895,3.41,3.73,-0.13
13896,3.1,3.36,-0.14
13897,3.14,3.89,-0.14
13898,2.71,3.81,-0.13
13899,2.7,3.83,-0.14
13900,2.55,3.76,-0.12
13901,2.96,3.8,-0.13
13902,2.56,3.76,-0.13
13903,2.19,3.67,-0.13
13904,2.64,4.01,-0.14
13905,2.47,3.74,-0.13
13906,2.74,3.76,-0.14
13907,2.34,3.78,-0.14
13908,2.55,3.71,-0.13
13909,2.43,3.83,-0.13
13910,2.27,3.88,-0.14
13911,2.87,3.9,-0.14
13912,2.17,3.74,-0.13
13913,2.85,3.52,-0.13
13914,3.03,3.68,-0.13
13915,2.88,3.6,-0.13
13916,2.84,3.45,-0.13
13917,2.23,3.38,-0.14
13918,2.6,3.73,-0.13
13919,3.06,3.41,-0.13
13920,3.38,3.61,-0.13
13921,2.93,3.55,-0.13
13922,2.92,3.37,-0.13
13923,2.9,3.31,-0.12
13924,2.76,3.25,-0.12
13925,2.7,3.24,-0.12
13926,2.98,3.25,-0.12
13927,2.87,3.36,-0.12
13928,3.57,3.73,-0.12
13929,3.17,3.44,-0.13
13930,3.46,3.62,-0.13
13931,3.44,3.61,-0.12
13932,3.08,3.26,-0.13
13933,2.96,3.4,-0.14
13934,2.49,3.43,-0.14
13935,2.84,3.71,-0.15
13936,2.87,3.68,-0.17
13937,2.03,4.23,-0.17
13938,2.23,4.44,-0.17
13939,2.37,4.37,-0.18
13940,1.78,4.59,-0.15
13941,2.1,4.54,-0.16
13942,1.13,4.83,-0.16
13943,1.42,4.72,-0.16
13944,0.93,4.81,-0.19
13945,0.9,5.59,-0.2
13946,0.89,5.49,-0.21
13947,0.65,5.9,-0.22
13948,0.65,5.2,-0.24
13949,0.52,6.07,-0.21
13950,0.57,5.65,-0.26
13951,0.52,6.11,-0.24
13952,0.57,5.7,-0.24
13953,0.42,6.1,-0.26
13954,0.15,6.06,-0.27
13955,0.41,6.22,-0.27
13956,0.34,6.32,-0.27
13957,0.3,6.33,-0.27
13958,-0.74,6.3,-0.28
13959,-1.24,6.21,-0.29
13960,-1.29,6.17,-0.28
13961,-0.98,6.72,-0.29
13962,-0.93,6.49,-0.28
13963,-1.63,6.5,-0.28
13964,-2.2,6.51,-0.28
13965,-1.77,6.06,-0.26
13966,-0.99,6.14,-0.24
13967,-0.81,6.14,-0.23
13968,-0.1,5.92,-0.24
13969,-0.08,6.0,-0.22
13970,-0.02,5.85,-0.22
13971,-0.21,5.69,-0.2
13972,-0.07,6.12,-0.21
13973,-0.3,6.38,-0.24
13974,-0.12,6.7,-0.24
13975,0.64,6.9,-0.25
13976,-0.46,6.59,-0.26
13977,0.46,6.27,-0.22
13978,0.36,6.95,-0.26
13979,0.6,6.41,-0.22
13980,0.9,6.61,-0.2
13981,1.06,6.23,-0.23
13982,1.0,6.26,-0.23
13983,0.85,6.23,-0.21
13984,0.99,6.05,-0.22
13985,1.03,6.08,-0.22
13986,1.02,5.94,-0.2
13987,1.26,6.08,-0.2
13988,1.06,5.95,-0.2
13989,1.47,6.14,-0.19
13990,1.89,6.11,-0.2
13991,1.5,6.23,-0.18
13992,1.57,6.15,-0.19
13993,1.95,6.2,-0.17
13994,1.92,6.29,-0.2
13995,1.91,6.18,-0.19
13996,1.67,6.4,-0.17
13997,1.6,6.04,-0.18
13998,1.61,6.08,-0.19
13999,1.78,5.91,-0.18
14000,1.53,6.16,-0.21
14001,1.73,5.77,-0.16
14002,1.34,5.72,-0.17
14003,0.9,5.65,-0.2
14004,1.19,5.94,-0.17
14005,0.94,5.26,-0.17
14006,1.4,5.26,-0.16
14007,0.7,4.61,-0.15
14008,1.14,4.33,-0.14
14009,0.75,4.63,-0.14
14010,0.51,4.45,-0.11
14011,1.02,4.15,-0.11
14012,0.71,3.91,-0.11
14013,0.92,4.2,-0.12
14014,0.7,4.0,-0.12
14015,0.96,3.83,-0.14
14016,0.91,3.8,-0.13
14017,0.84,3.77,-0.14
14018,0.63,3.74,-0.13
14019,0.7,3.97,-0.15
14020,0.83,3.69,-0.14
14021,0.78,3.52,-0.15
14022,0.75,3.59,-0.15
14023,0.86,3.76,-0.15
14024,1.2,4.2,-0.15
14025,0.86,4.02,-0.15
14026,1.27,4.23,-0.14
14027,0.91,4.16,-0.14
14028,1.05,4.24,-0.16
14029,0.98,4.55,-0.16
14030,0.89,4.44,-0.17
14031,1.4,4.59,-0.17
14032,0.77,4.74,-0.17
14033,0.98,4.66,-0.17
14034,1.13,4.69,-0.16
14035,0.9,4.78,-0.18
14036,1.31,4.97,-0.17
14037,1.54,4.75,-0.19
14038,0.7,4.79,-0.18
14039,0.87,4.86,-0.18
14040,0.84,5.16,-0.19
14041,0.75,5.05,-0.2
14042,0.92,4.89,-0.18
14043,1.11,4.95,-0.19
14044,1.1,4.6,-0.19
14045,1.79,5.11,-0.18
14046,0.84,4.89,-0.19
14047,0.67,4.86,-0.19
14048,1.34,4.94,-0.19
14049,0.95,4.93,-0.2
14050,1.48,5.16,-0.19
14051,0.95,5.1,-0.21
14052,1.22,5.4,-0.2
14053,0.96,5.12,-0.2
14054,0.99,5.25,-0.21
14055,0.87,5.59,-0.19
14056,0.81,5.6,-0.18
14057,0.95,5.6,-0.22
14058,1.08,5.67,-0.22
14059,0.55,6.17,-0.2
14060,0.91,6.25,-0.22
14061,1.58,6.09,-0.22
14062,1.53,6.61,-0.22
14063,1.39,5.75,-0.19
14064,1.34,5.48,-0.16
14065,1.19,6.22,-0.21
14066,2.24,6.87,-0.19
14067,2.06,7.66,-0.18
14068,2.84,6.7,-0.17
14069,2.43,7.13,-0.21
14070,2.18,7.72,-0.23
14071,2.67,8.46,-0.23
14072,2.34,8.81,-0.27
14073,1.68,7.75,-0.28
14074,1.13,6.96,-0.23
14075,1.18,8.06,-0.24
14076,1.0,8.57,-0.27
14077,0.51,7.9,-0.18
14078,0.45,7.97,-0.23
14079,1.16,7.76,-0.17
14080,0.06,7.31,-0.23
14081,-0.33,7.25,-0.19
14082,0.81,7.8,-0.18
14083,0.13,7.58,-0.2
14084,0.4,7.3,-0.19
14085,0.8,7.74,-0.2
14086,0.56,7.21,-0.19
14087,-0.11,7.2,-0.21
14088,0.4,7.41,-0.19
14089,1.0,7.19,-0.2
14090,0.34,6.67,-0.18
14091,0.62,7.36,-0.19
14092,0.98,7.3,-0.18
14093,0.53,6.99,-0.19
14094,0.84,7.22,-0.19
14095,1.1,7.04,-0.19
14096,0.31,7.0,-0.19
14097,1.19,7.15,-0.19
14098,1.08,7.18,-0.19
14099,0.81,7.19,-0.18
14100,1.13,7.28,-0.18
14101,0.87,6.96,-0.19
14102,1.65,7.57,-0.21
14103,1.09,7.14,-0.16
14104,1.46,7.55,-0.18
14105,0.74,6.81,-0.18
14106,1.69,7.78,-0.18
14107,1.16,7.4,-0.18
14108,0.9,6.96,-0.19
14109,1.86,7.67,-0.18
14110,0.57,6.8,-0.19
14111,1.57,7.82,-0.17
14112,0.75,7.08,-0.18
14113,1.69,7.93,-0.18
14114,-0.04,6.56,-0.21
14115,1.25,7.97,-0.21
14116,1.16,7.05,-0.2
14117,1.9,7.5,-0.2
14118,-0.21,6.72,-0.22
14119,1.4,5.9,-0.16
14120,0.69,5.67,-0.16
14121,0.63,5.81,-0.19
14122,0.55,5.61,-0.21
14123,-0.11,5.44,-0.23
14124,-0.04,5.67,-0.22
14125,-0.55,5.33,-0.17
14126,0.13,3.52,-0.17
14127,-0.84,2.84,-0.09
14128,0.02,2.78,-0.12
14129,-0.67,3.89,-0.07
14130,-1.0,3.56,-0.06
14131,-0.2,3.72,-0.04
14132,0.64,4.01,-0.09
14133,1.1,3.95,-0.13
14134,0.74,4.2,-0.14
14135,1.27,4.21,-0.17
14136,1.06,4.09,-0.18
14137,3.01,4.14,-0.2
14138,3.7,4.33,-0.17
14139,4.25,4.31,-0.14
14140,4.77,4.43,-0.13
14141,5.16,4.21,-0.16
14142,5.73,4.25,-0.17
14143,5.26,4.19,-0.16
14144,5.67,4.58,-0.18
14145,5.57,4.55,-0.15
14146,5.67,4.4,-0.18
14147,5.93,4.72,-0.17
14148,5.72,5.03,-0.17
14149,5.62,5.41,-0.19
14150,5.61,5.36,-0.21
14151,5.69,5.4,-0.16
14152,5.13,5.91,-0.14
14153,4.18,5.9,-0.13
14154,4.51,6.39,-0.14
14155,4.04,6.09,-0.16
14156,3.56,6.29,-0.15
14157,3.63,6.54,-0.18
14158,3.48,6.73,-0.16
14159,3.41,6.57,-0.22
14160,2.82,6.64,-0.17
14161,2.95,6.97,-0.17
14162,2.26,6.61,-0.16
14163,2.2,7.07,-0.18
14164,2.09,7.11,-0.18
14165,1.34,6.66,-0.22
14166,1.29,6.67,-0.24
14167,1.81,6.95,-0.21
14168,1.02,6.59,-0.26
14169,1.01,6.39,-0.25
14170,1.04,6.44,-0.23
14171,1.29,6.39,-0.25
14172,0.98,6.26,-0.24
14173,0.35,6.24,-0.2
14174,0.09,6.28,-0.19
14175,0.0,6.29,-0.22
14176,0.22,6.09,-0.23
14177,-0.24,5.83,-0.2
14178,-0.12,5.94,-0.22
14179,-0.84,5.66,-0.19
14180,-0.89,6.02,-0.19
14181,-0.12,6.27,-0.17
14182,-0.55,5.78,-0.16
14183,-1.19,5.43,-0.17
14184,-1.22,4.43,-0.19
14185,-0.79,4.03,-0.17
14186,-1.17,3.26,-0.17
14187,-0.37,2.21,-0.15
14188,-1.2,2.2,-0.15
14189,-0.85,2.15,-0.14
14190,-1.18,1.83,-0.12
14191,-0.87,1.54,-0.12
14192,-0.7,1.65,-0.13
14193,-0.57,1.35,-0.11
14194,0.2,1.25,-0.1
14195,-0.36,1.39,-0.1
14196,0.77,0.91,-0.11
14197,-0.1,0.74,-0.09
14198,0.28,0.55,-0.1
14199,-0.25,0.3,-0.12
14200,0.07,0.41,-0.1
14201,-0.96,0.16,-0.1
14202,-1.48,-0.1,-0.09
14203,-1.17,0.19,-0.11
14204,0.22,-0.21,-0.1
14205,0.58,-0.02,-0.1
14206,0.06,-0.55,-0.1
14207,0.2,-0.24,-0.1
14208,0.51,-0.41,-0.1
14209,0.67,-0.66,-0.1
14210,0.02,-0.51,-0.08
14211,1.11,-0.66,-0.1
14212,0.35,-0.18,-0.09
14213,0.72,-0.53,-0.09
14214,0.49,-0.3,-0.08
14215,1.06,-0.71,-0.09
14216,0.63,-0.5,-0.08
14217,0.58,-0.36,-0.08
14218,0.97,-0.55,-0.08
14219,0.89,-0.57,-0.08
14220,0.92,-0.61,-0.08
14221,1.48,-0.8,-0.13
14222,3.16,0.46,-0.14
14223,2.36,0.03,-0.12
14224,4.05,1.54,-0.14
14225,2.86,1.49,-0.14
14226,2.88,1.58,-0.14
14227,2.75,1.67,-0.12
14228,3.85,2.37,-0.13
14229,4.94,2.88,-0.13
14230,5.1,3.35,-0.15
14231,4.45,2.66,-0.14
14232,7.04,4.0,-0.1
14233,8.54,3.12,-0.08
14234,8.57,3.5,-0.09
14235,8.22,3.54,-0.08
14236,8.68,3.53,-0.07
14237,8.94,2.77,-0.12
14238,8.83,3.23,-0.1
14239,8.78,2.66,-0.1
14240,8.82,2.34,-0.1
14241,8.41,2.2,-0.09
14242,8.25,2.09,-0.11
14243,8.77,1.9,-0.12
14244,9.81,1.66,-0.1
14245,9.37,2.36,-0.1
14246,9.57,2.75,-0.06
14247,10.24,2.78,-0.07
14248,10.28,2.53,-0.08
14249,9.61,3.36,-0.06
14250,10.91,3.53,-0.12
14251,9.82,3.41,-0.1
14252,10.18,5.88,0.03
14253,9.42,5.31,0.04
14254,8.21,5.79,-0.0
14255,7.74,5.83,0.06
14256,7.73,5.6,0.01
14257,8.29,7.16,-0.0
14258,8.54,7.21,-0.0
14259,8.68,8.51,-0.09
14260,7.08,7.56,-0.11
14261,7.28,7.97,-0.19
14262,7.49,8.59,-0.2
14263,7.1,8.88,-0.25
14264,6.89,8.62,-0.23
14265,6.4,8.33,-0.23
14266,6.35,8.44,-0.2
14267,6.43,8.71,-0.2
14268,6.52,8.85,-0.21
14269,6.25,8.71,-0.22
14270,6.6,8.84,-0.18
14271,5.99,8.42,-0.22
14272,5.93,8.5,-0.21
14273,6.26,8.63,-0.17
14274,5.96,8.84,-0.13
14275,6.27,8.57,-0.13
14276,6.63,8.45,-0.12
14277,6.28,8.05,-0.1
14278,6.46,7.41,-0.1
14279,6.38,7.24,-0.1
14280,6.1,7.2,-0.13
14281,6.05,6.46,-0.1
14282,5.47,5.84,-0.07
14283,5.77,6.49,-0.12
14284,5.39,6.19,-0.1
14285,5.71,6.47,-0.11
14286,6.0,6.19,-0.11
14287,5.63,6.25,-0.09
14288,5.61,5.93,-0.16
14289,4.97,5.77,-0.11
14290,5.76,6.17,-0.11
14291,5.53,6.32,-0.11
14292,5.96,6.59,-0.13
14293,4.22,6.38,-0.15
14294,5.24,6.68,-0.18
14295,5.69,7.17,-0.17
14296,4.62,6.39,-0.18
14297,5.61,7.39,-0.21
14298,5.61,7.49,-0.21
14299,4.96,7.62,-0.28
14300,5.03,7.4,-0.26
14301,5.23,7.99,-0.28
14302,5.52,7.89,-0.25
14303,4.95,7.56,-0.27
14304,5.47,7.48,-0.24
14305,4.71,7.39,-0.26
14306,5.29,7.23,-0.24
14307,4.62,7.52,-0.23
14308,4.93,7.27,-0.24
14309,4.84,7.01,-0.24
14310,4.88,7.02,-0.21
14311,4.35,7.1,-0.22
14312,4.42,7.26,-0.22
14313,4.63,7.32,-0.22
14314,5.16,7.8,-0.22
14315,5.72,7.86,-0.21
14316,5.97,8.01,-0.21
14317,6.0,7.88,-0.21
14318,6.11,8.2,-0.22
14319,5.69,8.2,-0.17
14320,6.27,8.37,-0.17
14321,6.55,8.51,-0.17
14322,7.57,8.7,-0.12
14323,7.23,9.42,-0.23
14324,8.88,9.53,-0.16
14325,8.53,9.16,-0.17
14326,8.72,8.82,-0.1
14327,8.0,7.62,-0.1
14328,7.42,6.87,-0.1
14329,7.88,7.12,-0.08
14330,7.55,6.25,-0.11
14331,7.66,6.26,-0.1
14332,7.84,6.58,-0.1
14333,8.23,6.75,-0.09
14334,7.99,6.67,-0.07
14335,8.27,6.6,-0.12
14336,8.2,6.48,-0.11
14337,7.5,6.51,-0.13
14338,8.24,6.32,-0.12
14339,7.69,6.28,-0.09
14340,7.52,6.37,-0.07
14341,7.39,6.02,-0.08
14342,7.41,6.14,-0.07
14343,7.41,6.01,-0.07
14344,7.47,6.11,-0.06
14345,7.26,5.95,-0.07
14346,7.02,5.88,-0.1
14347,7.39,6.1,-0.1
14348,7.33,5.82,-0.08
14349,7.28,5.88,-0.06
14350,7.07,5.76,-0.07
14351,6.82,5.76,-0.07
14352,6.72,5.89,-0.05
14353,6.41,5.83,-0.08
14354,7.03,5.85,-0.07
14355,7.1,5.59,-0.06
14356,6.97,5.94,-0.08
14357,7.23,5.92,-0.07
14358,7.37,5.88,-0.08
14359,7.43,6.12,-0.07
14360,7.14,5.97,-0.05
14361,6.75,5.91,-0.06
14362,6.82,5.88,-0.06
14363,6.67,5.83,-0.04
14364,6.27,5.85,-0.04
14365,6.43,5.83,-0.04
14366,6.16,5.79,-0.06
14367,5.84,5.62,-0.08
14368,6.12,5.55,-0.1
14369,5.95,5.93,-0.08
14370,5.97,5.93,-0.09
14371,6.68,5.85,-0.09
14372,6.95,5.68,-0.11
14373,8.54,6.75,-0.07
14374,8.18,6.45,-0.09
14375,7.92,6.33,-0.09
14376,9.35,7.07,-0.1
14377,8.8,6.98,-0.14
14378,6.76,6.93,-0.15
14379,5.5,6.63,-0.19
14380,5.27,6.71,-0.25
14381,4.81,6.88,-0.2
14382,4.43,7.11,-0.24
14383,4.43,7.13,-0.25
14384,4.22,7.19,-0.25
14385,3.87,7.29,-0.26
14386,3.85,7.05,-0.29
14387,4.1,7.1,-0.24
14388,4.09,7.01,-0.21
14389,4.18,7.03,-0.22
14390,3.96,6.73,-0.22
14391,3.97,6.82,-0.24
14392,3.77,6.58,-0.21
14393,3.76,6.57,-0.24
14394,4.28,6.83,-0.2
14395,4.41,6.64,-0.2
14396,4.58,6.71,-0.21
14397,5.19,7.02,-0.19
14398,5.46,7.21,-0.21
14399,5.77,7.23,-0.23
14400,6.3,7.51,-0.22
14401,6.78,7.62,-0.26
14402,6.72,7.49,-0.25
14403,5.41,7.07,-0.22
14404,5.79,6.66,-0.18
14405,5.52,6.81,-0.16
14406,5.9,6.58,-0.16
14407,6.68,6.87,-0.1
14408,6.78,6.38,-0.13
14409,7.71,7.3,-0.04
14410,8.24,7.32,-0.1
14411,7.7,7.11,-0.12
14412,6.89,6.87,-0.16
14413,6.93,6.99,-0.13
14414,6.54,6.87,-0.19
14415,5.83,7.01,-0.18
14416,6.05,6.79,-0.22
14417,5.93,6.82,-0.22
14418,5.38,6.88,-0.24
14419,5.69,7.45,-0.3
14420,5.59,7.33,-0.27
14421,4.93,6.9,-0.24
14422,4.58,6.74,-0.27
14423,3.52,6.51,-0.24
14424,2.2,6.72,-0.32
14425,2.27,6.17,-0.28
14426,2.71,7.0,-0.27
14427,2.47,6.68,-0.33
14428,2.21,6.8,-0.35
14429,2.53,6.37,-0.32
14430,3.7,7.24,-0.3
14431,3.58,6.98,-0.25
14432,4.01,7.32,-0.3
14433,3.93,8.11,-0.35
14434,4.57,8.84,-0.32
14435,4.78,9.62,-0.36
14436,4.65,9.66,-0.4
14437,5.3,9.59,-0.42
14438,5.39,9.84,-0.46
14439,5.17,9.59,-0.45
14440,5.85,9.86,-0.45
14441,7.81,10.39,-0.33
14442,8.37,10.87,-0.31
14443,8.57,12.77,-0.43
14444,7.61,11.73,-0.41
14445,7.04,12.28,-0.41
14446,6.52,13.44,-0.5
14447,6.27,14.02,-0.62
14448,6.05,15.57,-0.84
14449,6.47,16.61,-0.86
14450,6.76,17.96,-1.05
14451,5.25,18.7,-1.46
14452,5.56,22.28,-1.66
14455,3.72,22.74,-1.8
14456,6.46,25.38,-2.33
14457,5.6,24.81,-2.31
14458,9.08,23.79,-2.41
14459,9.85,23.93,-2.39
14460,8.02,23.95,-2.3
14461,6.67,24.75,-2.41
14465,5.3,25.64,-2.8
14469,9.1,24.5,-2.82
14470,8.2,26.54,-2.5
14471,10.5,27.53,-2.65
14472,13.48,25.58,-1.96
14473,14.58,25.72,-2.16
14474,14.15,25.33,-2.29
14475,13.96,21.45,-0.76
14476,10.95,18.88,-1.1
14477,8.82,15.07,-0.64
14478,8.69,14.11,-0.74
14479,5.95,10.65,-0.41
14480,2.86,8.0,-0.37
14481,1.45,7.27,-0.29
14482,2.97,6.84,-0.25
14483,1.57,6.16,-0.29
14484,2.21,6.15,-0.28
14485,2.87,6.28,-0.27
14486,3.83,6.18,-0.28
14487,4.3,6.2,-0.22
14488,4.56,6.12,-0.17
14489,5.49,6.1,-0.14
14490,5.4,6.24,-0.12
14491,5.34,6.34,-0.09
14492,5.43,6.23,-0.09
14493,5.68,6.31,-0.1
14494,6.91,6.36,-0.09
14495,6.42,6.23,-0.07
14496,7.43,6.42,-0.09
14497,7.57,7.07,-0.09
14498,8.17,7.06,-0.03
14499,8.56,7.24,-0.1
14500,8.47,6.86,-0.06
14501,7.29,5.82,0.0
14502,7.9,6.59,-0.02
14503,7.6,6.49,-0.01
14504,9.63,5.85,0.01
14505,8.6,6.05,0.0
14506,8.94,5.8,0.03
14507,9.22,5.94,0.05
14508,8.16,5.91,0.03
14509,8.88,5.61,0.04
14510,8.36,5.3,0.04
14511,8.6,5.56,0.07
14512,7.66,5.17,0.02
14513,8.32,5.12,0.02
14514,7.89,5.24,0.03
14515,7.49,5.14,0.03
14516,8.15,5.9,0.03
14517,8.15,6.28,0.03
14518,8.18,6.22,0.02
14519,9.18,6.68,0.01
14520,9.19,6.83,0.01
14521,9.72,6.67,0.03
14522,9.54,7.33,0.03
14523,9.89,7.52,0.0
14524,9.34,7.7,0.02
14525,10.54,8.41,0.04
14526,9.67,8.76,0.05
14527,9.31,8.51,-0.0
14528,9.39,8.54,0.01
14529,8.75,8.63,0.0
14530,8.64,8.74,0.0
14531,7.74,8.53,-0.06
14532,8.3,8.85,-0.06
14533,8.44,8.79,-0.08
14534,8.9,9.53,-0.06
14535,8.69,9.3,-0.09
14536,7.71,9.41,-0.1
14537,7.4,9.15,-0.14
14538,7.38,8.91,-0.08
14539,7.18,8.37,-0.15
14540,7.15,8.73,-0.12
14541,7.74,8.61,-0.1
14542,7.93,8.98,-0.1
14543,8.4,9.75,-0.1
14544,8.21,9.47,-0.11
14545,7.63,8.96,-0.16
14546,7.58,7.8,-0.1
14547,8.12,7.96,-0.07
14548,8.49,7.94,-0.05
14549,7.59,6.77,-0.09
14550,8.48,7.33,-0.08
14551,8.47,7.41,-0.1
14552,8.11,7.27,-0.08
14553,8.08,7.29,-0.07
14554,7.96,7.37,-0.08
14555,7.66,7.47,-0.08
14556,7.17,7.22,-0.09
14557,7.55,7.25,-0.1
14558,8.06,6.44,-0.1
14559,8.18,6.5,-0.07
14560,8.06,6.49,-0.03
14561,7.69,6.35,-0.04
14562,8.36,6.2,-0.02
14563,7.43,6.14,-0.04
14564,7.42,6.17,-0.04
14565,7.56,6.4,-0.02
14566,7.76,6.38,0.0
14567,8.05,6.13,-0.0
14568,7.55,6.08,-0.03
14569,7.05,5.83,-0.02
14570,6.91,5.86,-0.03
14571,6.84,5.83,-0.05
14572,6.5,5.87,-0.04
14573,6.66,5.81,-0.05
14574,6.21,5.87,-0.05
14575,6.39,5.9,-0.05
14576,6.58,5.93,-0.04
14577,5.92,5.89,-0.05
14578,6.33,5.84,-0.06
14579,5.5,5.4,-0.06
14580,5.91,5.88,-0.04
14581,6.13,5.5,-0.01
14582,6.15,5.45,-0.05
14583,6.07,5.55,-0.05
14584,6.0,5.7,-0.06
14585,5.88,5.61,-0.06
14586,6.08,6.01,-0.06
14587,6.69,5.72,-0.09
14588,6.05,5.52,-0.09
14589,6.41,6.03,-0.09
14590,6.62,6.05,-0.08
14591,6.47,6.02,-0.09
14592,6.0,5.98,-0.08
14593,4.82,5.79,-0.13
14594,4.58,5.3,-0.12
14595,6.58,5.04,-0.11
14596,5.92,4.72,-0.09
14597,4.65,4.81,-0.1
14598,5.16,4.58,-0.1
14599,6.17,5.14,-0.06
14600,6.31,5.14,-0.04
14601,6.51,5.19,-0.06
14602,7.39,5.28,-0.04
14603,6.83,5.08,-0.07
14604,6.49,5.43,-0.08
14605,6.35,5.39,-0.06
14606,6.23,5.43,-0.03
14607,6.76,5.74,-0.04
14608,6.82,5.54,-0.06
14609,6.96,5.71,-0.05
14610,6.1,5.86,-0.06
14611,6.85,6.18,-0.04
14612,7.33,6.1,-0.06
14613,6.7,6.09,-0.05
14614,6.02,5.81,-0.12
14615,6.3,5.83,-0.1
14616,5.38,5.98,-0.13
14617,5.11,6.14,-0.13
14618,5.86,6.25,-0.11
14619,6.06,6.4,-0.12
14620,6.75,6.55,-0.09
14621,7.14,6.6,-0.1
14622,6.38,6.18,-0.1
14623,6.37,6.53,-0.11
14624,6.6,6.38,-0.12
14625,5.86,6.37,-0.1
14626,5.85,6.58,-0.06
14627,4.97,5.81,-0.1
14628,5.16,6.25,-0.12
14629,5.05,5.97,-0.11
14630,5.1,5.92,-0.11
14631,4.95,6.12,-0.1
14632,5.01,5.98,-0.1
14633,4.73,5.95,-0.12
14634,3.79,5.98,-0.13
14635,3.7,5.94,-0.14
14636,3.71,6.13,-0.14
14637,3.89,6.15,-0.13
14638,3.88,6.33,-0.12
14639,3.63,6.32,-0.14
14640,3.11,6.32,-0.1
14641,2.53,6.13,-0.13
14642,2.88,6.34,-0.14
14643,1.38,5.56,-0.14
14644,1.51,5.74,-0.17
14645,1.8,5.55,-0.18
14646,1.72,5.86,-0.18
14647,2.14,5.83,-0.18
14648,1.3,5.22,-0.13
14649,2.37,5.7,-0.16
14650,2.5,5.31,-0.15
14651,2.54,5.38,-0.11
14652,2.28,5.37,-0.14
14653,2.48,5.98,-0.11
14654,2.14,5.68,-0.13
14655,2.07,5.96,-0.12
14656,2.31,5.77,-0.12
14657,2.68,5.87,-0.1
14658,2.55,6.05,-0.1
14659,2.61,5.81,-0.12
14660,3.55,5.99,-0.14
14661,3.22,5.98,-0.1
14662,2.91,6.06,-0.12
14663,2.89,6.29,-0.12
14664,3.27,6.44,-0.13
14665,3.42,6.28,-0.13
14666,2.83,6.29,-0.12
14667,3.46,6.59,-0.14
14668,2.97,6.26,-0.13
14669,3.05,6.23,-0.16
14670,2.81,6.32,-0.18
14671,3.15,6.47,-0.19
14672,3.01,6.41,-0.21
14673,3.51,6.71,-0.19
14674,3.16,6.58,-0.18
14675,3.26,6.41,-0.21
14676,3.56,6.54,-0.26
14677,3.65,6.8,-0.26
14678,4.43,6.53,-0.27
14679,4.67,6.58,-0.23
14680,5.71,7.31,-0.19
14681,4.91,7.14,-0.14
14682,4.85,7.03,-0.14
14683,5.5,6.88,-0.13
14684,5.2,6.44,-0.12
14685,7.22,6.88,-0.16
14686,7.85,6.97,-0.13
14687,8.58,6.91,-0.09
14688,10.11,7.6,-0.04
14689,8.91,7.03,-0.05
14690,9.79,7.87,-0.05
14691,9.73,8.44,-0.06
14692,10.06,8.99,-0.06
14693,9.79,9.12,-0.03
14694,10.05,9.16,-0.03
14695,10.47,9.62,-0.05
14696,9.35,9.34,-0.05
14697,9.31,9.11,-0.05
14698,9.42,9.23,-0.07
14699,8.93,9.03,-0.1
14700,8.74,9.01,-0.1
14701,8.02,8.71,-0.08
14702,8.29,8.46,-0.08
14703,6.68,8.0,-0.09
14704,5.84,7.35,-0.15
14705,5.49,7.04,-0.15
14706,4.99,7.13,-0.16
14707,5.99,7.22,-0.15
14708,5.97,7.17,-0.15
14709,6.33,7.05,-0.13
14710,6.6,7.15,-0.1
14711,6.63,6.95,-0.08
14712,6.12,6.6,-0.11
14713,5.65,6.39,-0.14
14714,5.32,5.99,-0.18
14715,5.59,6.02,-0.17
14716,6.03,6.0,-0.14
14717,5.45,5.65,-0.08
14718,6.47,6.09,-0.04
14719,6.46,5.91,-0.03
14720,5.44,5.46,-0.07
14721,5.48,5.2,-0.08
14722,5.67,5.07,-0.08
14723,5.69,5.15,-0.09
14724,5.99,5.44,-0.07
14725,6.08,5.37,-0.05
14726,5.96,5.37,-0.08
14727,6.62,5.24,-0.06
14728,6.65,5.22,-0.06
14729,6.76,5.2,-0.05
14730,6.77,4.92,-0.06
14731,7.37,5.27,-0.03
14732,6.98,4.77,-0.05
14733,6.8,4.78,-0.04
14734,7.24,4.41,-0.04
14735,7.53,4.29,-0.01
14736,7.66,4.46,0.01
14737,7.92,4.55,0.01
14738,8.01,4.57,-0.02
14739,7.9,4.3,0.0
14740,8.26,3.9,0.0
14741,8.58,3.51,0.01
14742,7.77,3.27,-0.02
14743,7.56,3.1,-0.02
14744,7.46,2.51,-0.03
14745,7.87,2.36,-0.03
14746,7.85,2.17,-0.03
14747,8.15,2.28,-0.04
14748,7.89,2.11,-0.04
14749,7.82,2.03,-0.05
14750,7.96,1.97,-0.08
14751,8.23,2.04,-0.07
